A.L.E: Arcade Learning Environment (version 0.11.2+ecc1138)
[Powered by Stella]
Using device: cuda
Saving all results to: /home/administrator/baselines/results/dqn/run_20260428_203455
Starting DQN Training for 500000 frames...
Frame: 400000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.25
Frame: 402000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.05
Frame: 404000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.50
Frame: 406000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.65
Frame: 408000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.25
Frame: 410000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.45
Frame: 412000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.35
Frame: 414000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.30
Frame: 416000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.65
Frame: 418000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.45
Frame: 420000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.90
Frame: 422000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.25
Frame: 424000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.80
Frame: 426000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.35
Frame: 428000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.35
Frame: 430000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.70
Frame: 432000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.30
Frame: 434000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.25
Frame: 436000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.30
Frame: 438000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 5.15
Frame: 440000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.90
Frame: 442000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.05
Frame: 444000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.05
Frame: 446000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.40
Frame: 448000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.95
Frame: 450000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.15
Frame: 452000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.25
Frame: 454000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.00
Frame: 456000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.25
Frame: 458000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.25
Frame: 460000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.30
Frame: 462000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.45
Frame: 464000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.30
Frame: 466000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.60
