episode,reward,planning_rate
3054,1.0,0.3287671232876712
3055,1.0,0.33962264150943394
3056,4.0,0.25
3057,1.0,0.29577464788732394
3058,4.0,0.2529411764705882
3059,2.0,0.30952380952380953
3060,1.0,0.41509433962264153
3061,2.0,0.28
3062,1.0,0.2777777777777778
3063,2.0,0.26229508196721313
3064,2.0,0.2857142857142857
3065,2.0,0.2647058823529412
3066,2.0,0.29523809523809524
3067,4.0,0.28402366863905326
3068,3.0,0.25333333333333335
3069,2.0,0.27450980392156865
3070,2.0,0.28846153846153844
3071,1.0,0.2676056338028169
3072,2.0,0.2857142857142857
3073,2.0,0.6039603960396039
3074,2.0,0.297029702970297
3075,2.0,0.28431372549019607
3076,4.0,0.25595238095238093
3077,4.0,0.28994082840236685
3078,4.0,0.2619047619047619
3079,1.0,0.32075471698113206
3080,1.0,0.4074074074074074
3081,2.0,0.28
3082,2.0,0.375
3083,0.0,0.56
3084,0.0,0.44
3085,1.0,0.35185185185185186
3086,4.0,0.2619047619047619
3087,4.0,0.25
3088,0.0,0.48
3089,6.0,0.26605504587155965
3090,2.0,0.3867924528301887
3091,2.0,0.2833333333333333
3092,0.0,0.48
3093,1.0,0.2909090909090909
3094,3.0,0.28695652173913044
3095,2.0,0.4186046511627907
3096,2.0,0.33653846153846156
3097,4.0,0.2485207100591716
3098,2.0,0.288135593220339
3099,1.0,0.39622641509433965
3100,4.0,0.27218934911242604
3101,4.0,0.25595238095238093
3102,4.0,0.25595238095238093
3103,3.0,0.2781456953642384
3104,1.0,0.2830188679245283
3105,2.0,0.27884615384615385
3106,2.0,0.2647058823529412
3107,1.0,0.28169014084507044
3108,2.0,0.28
3109,1.0,0.32432432432432434
3110,2.0,0.27
3111,4.0,0.2603550295857988
3112,0.0,0.42857142857142855
3113,4.0,0.27647058823529413
3114,1.0,0.37735849056603776
3115,1.0,0.323943661971831
3116,1.0,0.2641509433962264
3117,1.0,0.42592592592592593
3118,2.0,0.2621359223300971
3119,2.0,0.36792452830188677
3120,1.0,0.2876712328767123
3121,1.0,0.5818181818181818
3122,4.0,0.26627218934911245
3123,1.0,0.273972602739726
3124,0.0,0.5384615384615384
3125,3.0,0.30597014925373134
3126,2.0,0.27450980392156865
3127,1.0,0.4339622641509434
3128,2.0,0.2727272727272727
3129,2.0,0.29523809523809524
3130,4.0,0.2647058823529412
3131,1.0,0.2830188679245283
3132,0.0,0.5161290322580645
3133,2.0,0.3333333333333333
3134,1.0,0.25925925925925924
3135,3.0,0.30201342281879195
3136,4.0,0.2647058823529412
3137,4.0,0.25595238095238093
3138,1.0,0.37735849056603776
3139,3.0,0.35537190082644626
3140,2.0,0.3023255813953488
3141,1.0,0.39622641509433965
3142,2.0,0.2727272727272727
3143,4.0,0.27848101265822783
3144,2.0,0.313953488372093
3145,2.0,0.31297709923664124
3146,4.0,0.25595238095238093
3147,1.0,0.3018867924528302
3148,2.0,0.29411764705882354
3149,2.0,0.2644628099173554
3150,4.0,0.25443786982248523
3151,2.0,0.3333333333333333
3152,2.0,0.3106796116504854
3153,1.0,0.3013698630136986
3154,1.0,0.3018867924528302
3155,2.0,0.3089430894308943
3156,1.0,0.3584905660377358
3157,2.0,0.3956043956043956
3158,2.0,0.27450980392156865
3159,4.0,0.25443786982248523
3160,4.0,0.25443786982248523
3161,4.0,0.27485380116959063
3162,4.0,0.25
3163,4.0,0.2603550295857988
3164,2.0,0.25
3165,2.0,0.27184466019417475
3166,2.0,0.2727272727272727
3167,4.0,0.25
3168,4.0,0.25
3169,2.0,0.30392156862745096
3170,4.0,0.25443786982248523
3171,4.0,0.2916666666666667
3172,2.0,0.2571428571428571
3173,1.0,0.2876712328767123
3174,3.0,0.26666666666666666
3175,4.0,0.2485207100591716
3176,2.0,0.32142857142857145
3177,1.0,0.32075471698113206
3178,1.0,0.32
3179,1.0,0.32075471698113206
3180,4.0,0.2603550295857988
3181,2.0,0.32941176470588235
3182,1.0,0.33962264150943394
3183,2.0,0.297029702970297
3184,1.0,0.3246753246753247
3185,2.0,0.30952380952380953
3186,4.0,0.25
3187,1.0,0.37735849056603776
3188,4.0,0.25
3189,1.0,0.2830188679245283
3190,2.0,0.28846153846153844
3191,4.0,0.25595238095238093
3192,1.0,0.2830188679245283
3193,4.0,0.26627218934911245
3194,1.0,0.3287671232876712
3195,2.0,0.27380952380952384
3196,0.0,0.4
3197,1.0,0.3018867924528302
3198,4.0,0.2647058823529412
3199,2.0,0.3023255813953488
3200,4.0,0.2603550295857988
3201,2.0,0.29069767441860467
3202,3.0,0.30666666666666664
3203,2.0,0.33653846153846156
3204,2.0,0.29069767441860467
3205,1.0,0.48148148148148145
3206,1.0,0.2777777777777778
3207,2.0,0.2786885245901639
3208,1.0,0.3333333333333333
3209,0.0,0.48148148148148145
3210,4.0,0.3273809523809524
3211,1.0,0.3380281690140845
3212,1.0,0.2830188679245283
3213,1.0,0.3055555555555556
3214,2.0,0.28431372549019607
3215,3.0,0.2857142857142857
3216,2.0,0.27184466019417475
3217,4.0,0.25443786982248523
3218,2.0,0.2857142857142857
3219,0.0,0.4444444444444444
3220,2.0,0.27184466019417475
3221,2.0,0.29545454545454547
3222,1.0,0.35185185185185186
3223,1.0,0.2916666666666667
3224,2.0,0.2647058823529412
3225,2.0,0.3047619047619048
3226,2.0,0.2871287128712871
3227,2.0,0.30097087378640774
3228,1.0,0.3561643835616438
3229,4.0,0.25882352941176473
3230,4.0,0.2485207100591716
3231,4.0,0.25
3232,1.0,0.33962264150943394
3233,0.0,0.6
3234,2.0,0.30952380952380953
3235,0.0,0.44
3236,1.0,0.37735849056603776
3237,2.0,0.3023255813953488
3238,2.0,0.30833333333333335
3239,2.0,0.2871287128712871
3240,1.0,0.2830188679245283
3241,4.0,0.25
3242,2.0,0.3008130081300813
3243,1.0,0.3611111111111111
3244,2.0,0.35294117647058826
3245,2.0,0.2980769230769231
3246,2.0,0.2786885245901639
3247,2.0,0.28846153846153844
3248,4.0,0.2603550295857988
3249,2.0,0.29411764705882354
3250,2.0,0.35
3251,0.0,0.36
3252,3.0,0.281437125748503
3253,4.0,0.33136094674556216
3254,4.0,0.25595238095238093
3255,2.0,0.31
3256,5.0,0.29533678756476683
3257,1.0,0.3090909090909091
3258,1.0,0.37037037037037035
3259,1.0,0.3584905660377358
3260,0.0,0.4
3261,4.0,0.25
3262,2.0,0.28735632183908044
3263,4.0,0.25
3264,1.0,0.39622641509433965
3265,1.0,0.2830188679245283
3266,2.0,0.34615384615384615
3267,1.0,0.32727272727272727
3268,4.0,0.25
3269,2.0,0.28846153846153844
3270,1.0,0.2830188679245283
3271,4.0,0.3157894736842105
3272,1.0,0.36486486486486486
3273,1.0,0.3333333333333333
3274,2.0,0.2692307692307692
3275,2.0,0.31092436974789917
3276,1.0,0.3018867924528302
3277,1.0,0.2830188679245283
3278,2.0,0.3058823529411765
3279,2.0,0.27184466019417475
3280,4.0,0.2807017543859649
3281,4.0,0.25
3282,2.0,0.2857142857142857
3283,2.0,0.27184466019417475
3284,2.0,0.26
3285,4.0,0.25
3286,4.0,0.2976190476190476
3287,2.0,0.2845528455284553
3288,1.0,0.37735849056603776
3289,3.0,0.2550335570469799
3290,0.0,0.48
3291,2.0,0.37254901960784315
3292,4.0,0.25
3293,1.0,0.33962264150943394
3294,1.0,0.2641509433962264
3295,1.0,0.3018867924528302
3296,0.0,0.46153846153846156
3297,2.0,0.27184466019417475
3298,1.0,0.32075471698113206
3299,1.0,0.2962962962962963
3300,1.0,0.39285714285714285
3301,2.0,0.3137254901960784
3302,2.0,0.2711864406779661
3303,2.0,0.275
3304,2.0,0.26666666666666666
3305,1.0,0.28169014084507044
3306,2.0,0.2976190476190476
3307,2.0,0.3018867924528302
3308,1.0,0.2830188679245283
3309,4.0,0.2727272727272727
3310,2.0,0.30392156862745096
3311,1.0,0.29577464788732394
3312,4.0,0.25
3313,4.0,0.26785714285714285
3314,0.0,0.44
3315,2.0,0.2912621359223301
3316,2.0,0.3069306930693069
3317,1.0,0.36619718309859156
3318,2.0,0.27184466019417475
3319,1.0,0.4
3320,0.0,0.3333333333333333
3321,2.0,0.27586206896551724
3322,3.0,0.3805970149253731
3323,1.0,0.2641509433962264
3324,2.0,0.2980769230769231
3325,2.0,0.27380952380952384
3326,2.0,0.2692307692307692
3327,3.0,0.2631578947368421
3328,1.0,0.32075471698113206
3329,2.0,0.29411764705882354
3330,1.0,0.37735849056603776
3331,4.0,0.25
3332,4.0,0.29411764705882354
3333,2.0,0.3235294117647059
3334,2.0,0.34
3335,2.0,0.33663366336633666
3336,1.0,0.33962264150943394
3337,3.0,0.27205882352941174
3338,2.0,0.2549019607843137
3339,2.0,0.29411764705882354
3340,1.0,0.3194444444444444
3341,0.0,0.4
3342,4.0,0.26785714285714285
3343,1.0,0.3584905660377358
3344,1.0,0.37735849056603776
3345,1.0,0.3055555555555556
3346,1.0,0.3584905660377358
3347,4.0,0.27218934911242604
3348,4.0,0.2529411764705882
3349,2.0,0.2761904761904762
3350,4.0,0.25
3351,4.0,0.25
3352,2.0,0.2549019607843137
3353,4.0,0.27976190476190477
3354,4.0,0.2914285714285714
3355,4.0,0.2603550295857988
3356,1.0,0.30985915492957744
3357,0.0,0.36
3358,2.0,0.3619047619047619
3359,4.0,0.2781065088757396
3360,2.0,0.3106796116504854
3361,1.0,0.3090909090909091
3362,4.0,0.26785714285714285
3363,1.0,0.37735849056603776
3364,1.0,0.3018867924528302
3365,4.0,0.25
3366,3.0,0.24666666666666667
3367,4.0,0.25
3368,4.0,0.2485207100591716
3369,4.0,0.27218934911242604
3370,4.0,0.25
3371,2.0,0.26
3372,4.0,0.27485380116959063
3373,3.0,0.26515151515151514
3374,4.0,0.27218934911242604
3375,0.0,0.48
3376,2.0,0.3173076923076923
3377,1.0,0.2830188679245283
3378,2.0,0.33653846153846156
3379,4.0,0.27218934911242604
3380,4.0,0.26785714285714285
3381,0.0,0.5555555555555556
3382,4.0,0.27380952380952384
3383,2.0,0.2892561983471074
3384,1.0,0.33962264150943394
3385,4.0,0.26627218934911245
3386,2.0,0.2912621359223301
3387,4.0,0.2619047619047619
3388,0.0,0.37037037037037035
3389,2.0,0.27184466019417475
3390,1.0,0.35714285714285715
3391,4.0,0.2781065088757396
3392,2.0,0.29411764705882354
3393,2.0,0.29245283018867924
3394,1.0,0.4074074074074074
3395,4.0,0.25
3396,2.0,0.325
3397,3.0,0.3103448275862069
3398,0.0,0.48
3399,2.0,0.33663366336633666
3400,2.0,0.29411764705882354
3401,2.0,0.3235294117647059
3402,4.0,0.2603550295857988
3403,3.0,0.2875816993464052
3404,4.0,0.26627218934911245
3405,1.0,0.32075471698113206
3406,2.0,0.2692307692307692
3407,2.0,0.2605042016806723
3408,4.0,0.26744186046511625
3409,2.0,0.28
3410,1.0,0.2972972972972973
3411,4.0,0.2631578947368421
3412,2.0,0.2980769230769231
3413,4.0,0.2619047619047619
3414,0.0,0.4074074074074074
3415,2.0,0.27184466019417475
3416,1.0,0.3584905660377358
3417,1.0,0.3018867924528302
3418,2.0,0.2711864406779661
3419,4.0,0.26627218934911245
3420,2.0,0.2796610169491525
3421,1.0,0.2641509433962264
3422,2.0,0.27884615384615385
3423,2.0,0.3076923076923077
3424,4.0,0.25
3425,4.0,0.27218934911242604
3426,1.0,0.25925925925925924
3427,4.0,0.25
3428,0.0,0.4
3429,1.0,0.3055555555555556
3430,2.0,0.28688524590163933
3431,2.0,0.27184466019417475
3432,3.0,0.34782608695652173
3433,0.0,0.52
3434,1.0,0.3194444444444444
3435,2.0,0.2689075630252101
3436,4.0,0.25
3437,1.0,0.44594594594594594
3438,4.0,0.2603550295857988
3439,1.0,0.33962264150943394
3440,2.0,0.25210084033613445
3441,2.0,0.2926829268292683
3442,0.0,0.48
3443,1.0,0.2916666666666667
3444,1.0,0.3424657534246575
3445,4.0,0.2619047619047619
3446,2.0,0.2605042016806723
3447,4.0,0.26785714285714285
3448,2.0,0.28846153846153844
3449,0.0,0.4
3450,4.0,0.2647058823529412
3451,1.0,0.3013698630136986
3452,2.0,0.275
3453,1.0,0.3287671232876712
3454,1.0,0.42592592592592593
3455,1.0,0.37735849056603776
3456,2.0,0.36363636363636365
3457,2.0,0.2857142857142857
3458,4.0,0.25595238095238093
3459,2.0,0.2647058823529412
3460,0.0,0.44
3461,2.0,0.2845528455284553
3462,1.0,0.38028169014084506
3463,4.0,0.27218934911242604
3464,2.0,0.27184466019417475
3465,1.0,0.3333333333333333
3466,2.0,0.29411764705882354
3467,4.0,0.27058823529411763
3468,2.0,0.28431372549019607
3469,0.0,0.44
3470,4.0,0.25
3471,0.0,0.48
3472,1.0,0.2777777777777778
3473,1.0,0.527027027027027
3474,1.0,0.5
3475,2.0,0.2809917355371901
3476,1.0,0.323943661971831
3477,3.0,0.29411764705882354
3478,2.0,0.3333333333333333
3479,2.0,0.3442622950819672
3480,4.0,0.25
3481,1.0,0.39622641509433965
3482,3.0,0.27611940298507465
3483,4.0,0.2603550295857988
3484,2.0,0.32954545454545453
3485,1.0,0.37735849056603776
3486,1.0,0.3150684931506849
3487,0.0,0.44
3488,2.0,0.2727272727272727
3489,2.0,0.2727272727272727
3490,1.0,0.3888888888888889
3491,2.0,0.28225806451612906
3492,4.0,0.25
3493,1.0,0.4722222222222222
3494,2.0,0.33
3495,3.0,0.304635761589404
3496,4.0,0.25443786982248523
3497,0.0,0.44
3498,3.0,0.2866666666666667
3499,2.0,0.3008130081300813
3500,4.0,0.2619047619047619
3501,1.0,0.2830188679245283
3502,0.0,0.4230769230769231
3503,2.0,0.30392156862745096
3504,3.0,0.2727272727272727
3505,2.0,0.2980769230769231
3506,2.0,0.30327868852459017
3507,2.0,0.26732673267326734
3508,4.0,0.2647058823529412
3509,1.0,0.32727272727272727
3510,2.0,0.2549019607843137
3511,1.0,0.33962264150943394
3512,2.0,0.2926829268292683
3513,1.0,0.4107142857142857
3514,4.0,0.41509433962264153
3515,5.0,0.29064039408866993
3516,2.0,0.33613445378151263
3517,2.0,0.2619047619047619
3518,4.0,0.25
3519,2.0,0.27884615384615385
3520,4.0,0.25
3521,2.0,0.2549019607843137
3522,0.0,0.38461538461538464
3523,0.0,0.5384615384615384
3524,2.0,0.33980582524271846
3525,1.0,0.3380281690140845
3526,2.0,0.3488372093023256
3527,2.0,0.43333333333333335
3528,1.0,0.5633802816901409
3529,1.0,0.36363636363636365
3530,1.0,0.3424657534246575
3531,4.0,0.25
3532,4.0,0.25595238095238093
3533,1.0,0.3611111111111111
3534,1.0,0.3835616438356164
3535,3.0,0.267515923566879
3536,1.0,0.3380281690140845
3537,1.0,0.352112676056338
3538,2.0,0.256198347107438
3539,0.0,0.6785714285714286
3540,2.0,0.38202247191011235
3541,2.0,0.3137254901960784
3542,2.0,0.2892561983471074
3543,1.0,0.2777777777777778
3544,4.0,0.25
3545,1.0,0.3584905660377358
3546,1.0,0.5342465753424658
3547,1.0,0.37037037037037035
3548,3.0,0.2595419847328244
3549,2.0,0.27358490566037735
3550,0.0,0.6
3551,3.0,0.33088235294117646
3552,1.0,0.5866666666666667
3553,2.0,0.32954545454545453
3554,1.0,0.3472222222222222
3555,2.0,0.3023255813953488
3556,1.0,0.2876712328767123
3557,3.0,0.2824427480916031
3558,0.0,0.48
3559,2.0,0.29411764705882354
3560,1.0,0.32894736842105265
3561,2.0,0.26732673267326734
3562,4.0,0.25595238095238093
3563,0.0,0.64
3564,3.0,0.27741935483870966
3565,0.0,0.52
3566,2.0,0.3235294117647059
3567,2.0,0.3140495867768595
3568,3.0,0.26174496644295303
3569,3.0,0.28888888888888886
3570,4.0,0.26785714285714285
3571,4.0,0.25
3572,2.0,0.2647058823529412
3573,2.0,0.27049180327868855
3574,3.0,0.3007518796992481
3575,4.0,0.26785714285714285
3576,2.0,0.27884615384615385
3577,4.0,0.2647058823529412
3578,1.0,0.6037735849056604
3579,1.0,0.42592592592592593
3580,4.0,0.25
3581,4.0,0.25443786982248523
3582,2.0,0.30097087378640774
3583,4.0,0.27218934911242604
3584,4.0,0.25
3585,0.0,0.5769230769230769
3586,3.0,0.2857142857142857
3587,5.0,0.25906735751295334
3588,2.0,0.3069306930693069
3589,4.0,0.2619047619047619
3590,2.0,0.35514018691588783
3591,4.0,0.24817518248175183
3592,3.0,0.2595419847328244
3593,4.0,0.25
3594,0.0,0.52
3595,0.0,0.4
3596,1.0,0.40789473684210525
3597,2.0,0.29523809523809524
3598,3.0,0.25333333333333335
3599,2.0,0.2975206611570248
3600,2.0,0.2980769230769231
3601,1.0,0.4
3602,1.0,0.4074074074074074
3603,1.0,0.3424657534246575
3604,2.0,0.3
3605,2.0,0.26666666666666666
3606,2.0,0.2845528455284553
3607,2.0,0.29411764705882354
3608,2.0,0.4083333333333333
3609,1.0,0.4528301886792453
3610,2.0,0.44166666666666665
3611,1.0,0.3194444444444444
3612,2.0,0.31683168316831684
3613,1.0,0.5633802816901409
3614,2.0,0.425
3615,2.0,0.313953488372093
3616,1.0,0.2830188679245283
3617,0.0,0.52
3618,4.0,0.25
3619,4.0,0.25
3620,2.0,0.297029702970297
3621,1.0,0.42592592592592593
3622,1.0,0.3888888888888889
3623,1.0,0.3584905660377358
3624,2.0,0.297029702970297
3625,1.0,0.3013698630136986
3626,4.0,0.2603550295857988
3627,2.0,0.27184466019417475
3628,2.0,0.297029702970297
3629,2.0,0.27049180327868855
3630,4.0,0.2603550295857988
3631,2.0,0.3235294117647059
3632,2.0,0.3103448275862069
3633,2.0,0.3173076923076923
3634,4.0,0.2647058823529412
3635,2.0,0.3333333333333333
3636,2.0,0.27184466019417475
3637,4.0,0.2603550295857988
3638,2.0,0.2976190476190476
3639,2.0,0.32
3640,4.0,0.25
3641,4.0,0.25
3642,1.0,0.5471698113207547
3643,0.0,0.52
3644,1.0,0.39622641509433965
3645,1.0,0.35135135135135137
3646,1.0,0.44594594594594594
3647,4.0,0.25595238095238093
3648,4.0,0.25
3649,0.0,0.44
3650,1.0,0.33962264150943394
3651,3.0,0.3208955223880597
3652,2.0,0.3333333333333333
3653,2.0,0.2644628099173554
3654,1.0,0.39622641509433965
3655,1.0,0.4727272727272727
3656,2.0,0.2644628099173554
3657,4.0,0.26627218934911245
3658,2.0,0.28431372549019607
3659,1.0,0.5
3660,2.0,0.2644628099173554
3661,2.0,0.30952380952380953
3662,2.0,0.3069306930693069
3663,2.0,0.3488372093023256
3664,1.0,0.3424657534246575
3665,1.0,0.32
3666,4.0,0.25
3667,2.0,0.28431372549019607
3668,1.0,0.3013698630136986
3669,2.0,0.29411764705882354
3670,1.0,0.352112676056338
3671,0.0,0.48
3672,4.0,0.25
3673,1.0,0.3584905660377358
3674,2.0,0.2764227642276423
3675,2.0,0.33613445378151263
3676,2.0,0.27049180327868855
3677,2.0,0.3023255813953488
3678,1.0,0.41509433962264153
3679,1.0,0.38181818181818183
3680,4.0,0.25595238095238093
3681,4.0,0.25595238095238093
3682,1.0,0.3888888888888889
3683,1.0,0.3013698630136986
3684,4.0,0.26785714285714285
3685,1.0,0.2916666666666667
3686,0.0,0.52
3687,2.0,0.3076923076923077
3688,1.0,0.41509433962264153
3689,2.0,0.30097087378640774
3690,2.0,0.36893203883495146
3691,1.0,0.37735849056603776
3692,2.0,0.297029702970297
3693,4.0,0.2619047619047619
3694,4.0,0.25443786982248523
3695,2.0,0.28431372549019607
3696,2.0,0.30097087378640774
3697,4.0,0.2619047619047619
3698,1.0,0.2830188679245283
3699,1.0,0.3018867924528302
3700,4.0,0.25595238095238093
3701,2.0,0.2727272727272727
3702,4.0,0.31210191082802546
3703,4.0,0.25443786982248523
3704,1.0,0.3835616438356164
3705,1.0,0.49122807017543857
3706,4.0,0.31213872832369943
3707,4.0,0.26627218934911245
3708,0.0,0.4
3709,3.0,0.28104575163398693
3710,1.0,0.3150684931506849
3711,2.0,0.2980769230769231
3712,4.0,0.25595238095238093
3713,1.0,0.30985915492957744
3714,4.0,0.25
3715,2.0,0.2980769230769231
3716,2.0,0.2809917355371901
3717,1.0,0.32075471698113206
3718,2.0,0.2815533980582524
3719,2.0,0.256198347107438
3720,0.0,0.6
3721,3.0,0.3284671532846715
3722,0.0,0.48
3723,2.0,0.33663366336633666
3724,3.0,0.26515151515151514
3725,2.0,0.29411764705882354
3726,2.0,0.2764227642276423
3727,1.0,0.41333333333333333
3728,1.0,0.3018867924528302
3729,2.0,0.32038834951456313
3730,3.0,0.2733333333333333
3731,4.0,0.25595238095238093
3732,4.0,0.25
3733,2.0,0.31666666666666665
3734,2.0,0.25961538461538464
3735,0.0,0.52
3736,2.0,0.2727272727272727
3737,0.0,0.44
3738,1.0,0.3424657534246575
3739,0.0,0.48
3740,4.0,0.25
3741,4.0,0.2857142857142857
3742,4.0,0.25595238095238093
3743,1.0,0.3018867924528302
3744,0.0,0.48
3745,0.0,0.52
3746,0.0,0.64
3747,1.0,0.3333333333333333
3748,1.0,0.3018867924528302
3749,2.0,0.32558139534883723
3750,0.0,0.56
3751,2.0,0.32142857142857145
3752,1.0,0.3424657534246575
3753,1.0,0.2916666666666667
3754,1.0,0.3287671232876712
3755,3.0,0.27631578947368424
3756,4.0,0.26627218934911245
3757,2.0,0.3333333333333333
3758,4.0,0.27218934911242604
3759,4.0,0.25
3760,1.0,0.32727272727272727
3761,2.0,0.3023255813953488
3762,1.0,0.3287671232876712
3763,1.0,0.3150684931506849
3764,4.0,0.25443786982248523
3765,2.0,0.3300970873786408
3766,4.0,0.2781065088757396
3767,4.0,0.25
3768,3.0,0.29411764705882354
3769,1.0,0.3013698630136986
3770,2.0,0.3333333333333333
3771,2.0,0.2727272727272727
3772,3.0,0.29651162790697677
3773,4.0,0.25
3774,4.0,0.25595238095238093
3775,2.0,0.3173076923076923
3776,2.0,0.275
3777,3.0,0.2748091603053435
3778,4.0,0.2603550295857988
3779,2.0,0.313953488372093
3780,1.0,0.2777777777777778
3781,1.0,0.3380281690140845
3782,1.0,0.39622641509433965
3783,2.0,0.2857142857142857
3784,2.0,0.3218390804597701
3785,2.0,0.25961538461538464
3786,4.0,0.25
3787,4.0,0.2603550295857988
3788,2.0,0.30952380952380953
3789,3.0,0.4074074074074074
3790,0.0,0.56
3791,1.0,0.41509433962264153
3792,3.0,0.28289473684210525
3793,2.0,0.34951456310679613
3794,3.0,0.30718954248366015
3795,1.0,0.43243243243243246
3796,4.0,0.25882352941176473
3797,1.0,0.3018867924528302
3798,1.0,0.28378378378378377
3799,4.0,0.26627218934911245
3800,2.0,0.3106796116504854
3801,0.0,0.44
3802,4.0,0.25
3803,2.0,0.2727272727272727
3804,2.0,0.29411764705882354
3805,1.0,0.3018867924528302
3806,3.0,0.27011494252873564
3807,2.0,0.319672131147541
3808,1.0,0.4107142857142857
3809,2.0,0.3557692307692308
3810,4.0,0.25443786982248523
3811,1.0,0.3194444444444444
3812,2.0,0.28431372549019607
3813,4.0,0.25
3814,1.0,0.37735849056603776
3815,3.0,0.3007518796992481
3816,1.0,0.37735849056603776
3817,5.0,0.2538860103626943
3818,4.0,0.25
3819,4.0,0.26627218934911245
3820,2.0,0.34951456310679613
3821,4.0,0.2824858757062147
3822,4.0,0.25
3823,0.0,0.4
3824,4.0,0.25595238095238093
3825,2.0,0.2644628099173554
3826,1.0,0.39622641509433965
3827,2.0,0.3047619047619048
3828,4.0,0.25
3829,2.0,0.2809917355371901
3830,4.0,0.2485207100591716
3831,2.0,0.26666666666666666
3832,0.0,0.52
3833,2.0,0.3176470588235294
3834,2.0,0.2912621359223301
3835,4.0,0.2485207100591716
3836,1.0,0.33783783783783783
3837,4.0,0.25443786982248523
3838,2.0,0.27380952380952384
3839,2.0,0.30392156862745096
3840,3.0,0.3088235294117647
3841,0.0,0.48
3842,3.0,0.2953020134228188
3843,2.0,0.2988505747126437
3844,2.0,0.36904761904761907
3845,2.0,0.3114754098360656
3846,4.0,0.25
3847,2.0,0.32038834951456313
3848,2.0,0.319672131147541
3849,4.0,0.25
3850,2.0,0.32038834951456313
3851,2.0,0.33980582524271846
3852,3.0,0.2953020134228188
3853,0.0,0.44
3854,3.0,0.2909090909090909
3855,1.0,0.39622641509433965
3856,1.0,0.3150684931506849
3857,2.0,0.3025210084033613
3858,2.0,0.3269230769230769
3859,2.0,0.28431372549019607
3860,4.0,0.25
3861,4.0,0.2485207100591716
3862,0.0,0.52
3863,3.0,0.26857142857142857
3864,2.0,0.2892561983471074
3865,1.0,0.3150684931506849
3866,1.0,0.32075471698113206
3867,4.0,0.25
3868,3.0,0.25757575757575757
3869,1.0,0.4339622641509434
3870,1.0,0.5135135135135135
3871,4.0,0.26627218934911245
3872,2.0,0.32142857142857145
3873,2.0,0.3106796116504854
3874,1.0,0.3018867924528302
3875,1.0,0.38028169014084506
3876,2.0,0.2647058823529412
3877,4.0,0.25443786982248523
3878,1.0,0.3698630136986301
3879,1.0,0.33962264150943394
3880,3.0,0.25757575757575757
3881,3.0,0.25757575757575757
3882,4.0,0.25
3883,1.0,0.323943661971831
3884,1.0,0.32075471698113206
3885,3.0,0.29333333333333333
3886,2.0,0.28431372549019607
3887,2.0,0.28431372549019607
3888,1.0,0.39622641509433965
3889,1.0,0.3150684931506849
3890,2.0,0.2833333333333333
3891,1.0,0.3783783783783784
3892,0.0,0.36
3893,3.0,0.29605263157894735
3894,4.0,0.25
3895,2.0,0.32142857142857145
3896,2.0,0.3142857142857143
3897,1.0,0.4716981132075472
3898,2.0,0.37142857142857144
3899,0.0,0.48
3900,2.0,0.27450980392156865
3901,4.0,0.28823529411764703
3902,1.0,0.33962264150943394
3903,1.0,0.39622641509433965
3904,4.0,0.2603550295857988
3905,2.0,0.32038834951456313
3906,1.0,0.38961038961038963
3907,2.0,0.3106796116504854
3908,1.0,0.3018867924528302
3909,4.0,0.2603550295857988
3910,2.0,0.2605042016806723
3911,1.0,0.35185185185185186
3912,0.0,0.6129032258064516
3913,2.0,0.27380952380952384
3914,2.0,0.28
3915,2.0,0.29
3916,1.0,0.3194444444444444
3917,4.0,0.2857142857142857
3918,2.0,0.2761904761904762
3919,2.0,0.37
3920,1.0,0.3013698630136986
3921,4.0,0.28
3922,1.0,0.3018867924528302
3923,1.0,0.3424657534246575
3924,4.0,0.2485207100591716
3925,2.0,0.3
3926,4.0,0.25443786982248523
3927,2.0,0.33980582524271846
3928,2.0,0.32558139534883723
3929,1.0,0.37037037037037035
3930,4.0,0.25
3931,4.0,0.25
3932,0.0,0.36
3933,4.0,0.25
3934,4.0,0.26900584795321636
3935,1.0,0.4107142857142857
3936,1.0,0.42592592592592593
3937,4.0,0.25
3938,2.0,0.32558139534883723
3939,4.0,0.27218934911242604
3940,4.0,0.25
3941,4.0,0.25
3942,1.0,0.39436619718309857
3943,0.0,0.52
3944,2.0,0.32
3945,1.0,0.2830188679245283
3946,1.0,0.5
3947,1.0,0.41509433962264153
3948,2.0,0.28846153846153844
3949,3.0,0.26515151515151514
3950,4.0,0.25595238095238093
3951,2.0,0.297029702970297
3952,1.0,0.32432432432432434
3953,4.0,0.25
3954,4.0,0.25595238095238093
3955,2.0,0.2727272727272727
3956,3.0,0.25757575757575757
3957,2.0,0.3137254901960784
3958,2.0,0.27450980392156865
3959,4.0,0.25
3960,1.0,0.5892857142857143
3961,2.0,0.29069767441860467
3962,1.0,0.3148148148148148
3963,4.0,0.26627218934911245
3964,2.0,0.3442622950819672
3965,3.0,0.25757575757575757
3966,3.0,0.2835820895522388
3967,5.0,0.26424870466321243
3968,4.0,0.25
3969,2.0,0.2605042016806723
3970,2.0,0.28431372549019607
3971,0.0,0.52
3972,2.0,0.31683168316831684
3973,1.0,0.36363636363636365
3974,2.0,0.3008130081300813
3975,2.0,0.3089430894308943
3976,4.0,0.26785714285714285
3977,1.0,0.2962962962962963
3978,2.0,0.2871287128712871
3979,3.0,0.26515151515151514
